timestamp_Angle_DEG;Angle_DEG;Current_A;Voltage_V
1701901065786;1929,9901123046875;0,0211944580078125;1,9079999923706055
1701901065787;1930,0780029296875;0;1,5440000295639038
1701901065788;1930,2540283203125;0,0002288818359375;0,7960000038146973
1701901065789;1930,341796875;0,0044403076171875;0,8159999847412109
1701901065790;1930,4296875;0,022613525390625;1,0239999294281006
1701901065791;1930,517578125;0,057403564453125;0,7359999418258667
1701901065792;1930,60546875;0,0871124267578125;0,7359999418258667
1701901065793;1930,7811279296875;0,0935211181640625;0,6439999938011169
1701901065794;1930,8690185546875;0,117279052734375;0,2800000011920929
1701901065795;1930,9571533203125;0,1095428466796875;1,6160000562667847
1701901065796;1931,044921875;0,087158203125;1,5440000295639038
1701901065797;1931,220703125;0,0769500732421875;1,5640000104904175
1701901065798;1931,30859375;0,0598297119140625;1,687999963760376
1701901065799;1931,4842529296875;0,028839111328125;1,8320000171661377
1701901065800;1931,5721435546875;0,0000457763671875;2,192000150680542
1701901065801;1931,6602783203125;0,000091552734375;0,7039999961853027
1701901065802;1931,8359375;0,0087890625;0,9999999403953552
1701901065803;1931,923828125;0,03021240234375;0,7760000228881836
1701901065804;1932,01171875;0,0487060546875;0,9079999923706055
1701901065805;1932,1873779296875;0,0772705078125;0,9079999923706055
1701901065806;1932,2752685546875;0,1040496826171875;0,2800000011920929
1701901065807;1932,3634033203125;0,1053314208984375;0,2800000011920929
1701901065808;1932,451171875;0,1065216064453125;1,6399999856948853
1701901065809;1932,626953125;0,0831298828125;1,5199999809265137
1701901065810;1932,71484375;0,0715484619140625;1,531999945640564
1701901065811;1932,8026123046875;0,0603790283203125;1,6480001211166382
1701901065812;1932,8905029296875;0,0354766845703125;1,6480001211166382
1701901065813;1932,9783935546875;0,0003662109375;2,052000045776367
1701901065814;1933,154296875;0,0010986328125;0,5119999647140503
1701901065815;1933,2421875;0,01409912109375;0,9839999675750732
1701901065816;1933,330078125;0,0372161865234375;0,6799999475479126
1701901065817;1933,41796875;0,0432586669921875;1,0160000324249268
1701901065818;1933,505859375;0,0667877197265625;1,0399999618530273
1701901065819;1933,5936279296875;0,10418701171875;0,4320000112056732
1701901065820;1933,6815185546875;0,1044158935546875;1,600000023841858
1701901065821;1933,7696533203125;0,077178955078125;1,600000023841858
1701901065822;1933,857421875;0,077178955078125;1,4919999837875366
1701901065823;1934,033203125;0,059051513671875;1,496000051498413
1701901065824;1934,12109375;0,06170654296875;1,0479999780654907
1701901065825;1934,208984375;0,0404205322265625;1,4679999351501465
1701901065826;1934,208984375;0,0043487548828125;1,9079999923706055
1701901065827;1934,2967529296875;0,003204345703125;0,5119999647140503
1701901065828;1934,4725341796875;0,0194091796875;0,7360000610351562
1701901065829;1934,560546875;0,0395050048828125;1,003999948501587
1701901065830;1934,6484375;0,0377655029296875;1,003999948501587
1701901065831;1934,736328125;0,0615234375;1,2319999933242798
1701901065832;1934,82421875;0,098785400390625;0,4959999918937683
1701901065833;1934,912109375;0,0949859619140625;1,3639999628067017
1701901065834;1935,0877685546875;0,0770416259765625;1,4520000219345093
1701901065835;1935,1759033203125;0,0574951171875;1,4119999408721924
1701901065836;1935,263671875;0,0577239990234375;1,4119999408721924
1701901065837;1935,3515625;0,0575408935546875;1,2760000228881836
1701901065838;1935,439453125;0,0437164306640625;1,2760000228881836
1701901065839;1935,52734375;0,0114898681640625;1,7999999523162842
1701901065840;1935,7030029296875;0,0066375732421875;1,003999948501587
1701901065841;1935,7908935546875;0,0285186767578125;0,9119999408721924
1701901065842;1935,8787841796875;0,037078857421875;0,5399999618530273
1701901065843;1935,966796875;0,037261962890625;1,055999994277954
1701901065844;1936,0546875;0,0503082275390625;0,8840000033378601
1701901065845;1936,142578125;0,086334228515625;0,5320000052452087
1701901065846;1936,23046875;0,0874786376953125;0
1701901065847;1936,318359375;0,0706329345703125;1,4119999408721924
1701901065848;1936,4940185546875;0,04815673828125;1,4119999408721924
1701901065849;1936,5821533203125;0,05218505859375;1,2760000228881836
1701901065850;1936,669921875;0,050628662109375;1,1039999723434448
1701901065851;1936,7578125;0,0506744384765625;1,1039999723434448
1701901065852;1936,7578125;0,01904296875;1,6399999856948853
1701901065853;1936,93359375;0,011444091796875;0,8279999494552612
1701901065854;1937,021484375;0,0338287353515625;1,0440000295639038
1701901065855;1937,1092529296875;0,03863525390625;0,9679999947547913
1701901065856;1937,1971435546875;0,0369415283203125;0,9679999947547913
1701901065857;1937,2850341796875;0,0449981689453125;0,6119999885559082
1701901065858;1937,373046875;0,0765838623046875;0,6119999885559082
1701901065859;1937,4609375;0,0836334228515625;0
1701901065860;1937,63671875;0,0563507080078125;1,4240000247955322
1701901065861;1937,724609375;0,0542449951171875;1,0160000324249268
1701901065862;1937,8123779296875;0,0466461181640625;1,003999948501587
1701901065863;1937,9002685546875;0,0451812744140625;1,5079998970031738
1701901065864;1938,0762939453125;0,0272369384765625;1,5079998970031738
1701901065865;1938,1640625;0,0020599365234375;1,931999921798706
1701901065866;1938,251953125;0,0169830322265625;0,6200000047683716
1701901065867;1938,33984375;0,034332275390625;1,0839999914169312
1701901065868;1938,427734375;0,03369140625;1,0880000591278076
1701901065869;1938,5155029296875;0,0341033935546875;1,0880000591278076
1701901065870;1938,6912841796875;0,040374755859375;0,41600000858306885
1701901065871;1938,7794189453125;0,06500244140625;0,12399999797344208
1701901065872;1938,8671875;0,0709991455078125;1,4880000352859497
1701901065873;1939,04296875;0,0506744384765625;0,9839999675750732
1701901065874;1939,130859375;0,0509033203125;0,9239999651908875
1701901065875;1939,2186279296875;0,0529632568359375;0,9039999842643738
1701901065876;1939,3065185546875;0,0473785400390625;1,4040000438690186
1701901065877;1939,3944091796875;0,035888671875;1,8279999494552612
1701901065878;1939,4825439453125;0,0048065185546875;0,41600000858306885
1701901065879;1939,658203125;0,0239410400390625;0,5520000457763672
1701901065880;1939,74609375;0,033050537109375;1,003999948501587
1701901065881;1939,833984375;0,031219482421875;1,4040000438690186
1701901065882;1939,833984375;0,033233642578125;1,0199999809265137
1701901065883;1939,9217529296875;0,035064697265625;0,6800000071525574
1701901065884;1940,0975341796875;0,05364990234375;0,15600000321865082
1701901065885;1940,1856689453125;0,060791015625;1,2079999446868896
1701901065886;1940,2734375;0,047607421875;0,9639999866485596
1701901065887;1940,44921875;0,04705810546875;0,8600000143051147
1701901065888;1940,44921875;0,049896240234375;0,8960000276565552
1701901065889;1940,537109375;0,0479736328125;1,2200000286102295
1701901065890;1940,6248779296875;0,044219970703125;1,691999912261963
1701901065891;1940,7127685546875;0,0319976806640625;0,7000000476837158
1701901065892;1940,8006591796875;0,0297088623046875;1,2879999876022339
1701901065893;1940,8006591796875;0,032958984375;0,8040000200271606
1701901065894;1940,8887939453125;0,0328216552734375;0,8040000200271606
1701901065895;1940,9765625;0,032684326171875;0,7480000257492065
1701901065896;1941,064453125;0,0311279296875;0,9480000138282776
1701901065897;1941,15234375;0,038818359375;0,3799999952316284
1701901065898;1941,240234375;0,0499420166015625;1,1080000400543213
1701901065899;1941,3280029296875;0,046417236328125;0,8960000276565552
1701901065900;1941,4158935546875;0,04632568359375;0,871999979019165
1701901065901;1941,5037841796875;0,0442657470703125;0,8880000114440918
1701901065902;1941,5919189453125;0,0453643798828125;1,1400001049041748
1701901065903;1941,6796875;0,054656982421875;1,6759998798370361
1701901065904;1941,767578125;0,0388641357421875;0,4880000054836273
1701901065905;1941,85546875;0,030303955078125;0,8960000276565552
1701901065906;1941,943359375;0,029022216796875;1,1080000400543213
1701901065907;1942,0311279296875;0,0290679931640625;1,4199999570846558
1701901065908;1942,1190185546875;0,0310821533203125;0,8159999847412109
1701901065909;1942,2069091796875;0,0406494140625;0,8159999847412109
1701901065910;1942,2069091796875;0,027740478515625;0,20800000429153442
1701901065911;1942,2950439453125;0,0432586669921875;0,320000022649765
1701901065912;1942,470703125;0,0419769287109375;0,8319999575614929
1701901065913;1942,55859375;0,0462799072265625;0,8280000686645508
1701901065914;1942,55859375;0,0446319580078125;0,8280000686645508
1701901065915;1942,646484375;0,0479736328125;0,9639999866485596
1701901065916;1942,7342529296875;0,0612945556640625;1,5920000076293945
1701901065917;1942,8221435546875;0,045867919921875;0,5360000133514404
1701901065918;1942,9100341796875;0,0303497314453125;0,8240000009536743
1701901065919;1942,9981689453125;0,0308074951171875;0,6480000019073486
1701901065920;1943,0859375;0,0283355712890625;1,1440000534057617
1701901065921;1943,26171875;0,0283355712890625;1,159999966621399
1701901065922;1943,26171875;0,0315399169921875;0,09600000083446503
1701901065923;1943,349609375;0,043304443359375;-0,20400001108646393
1701901065924;1943,4375;0,0435791015625;-0,31599998474121094
1701901065925;1943,5252685546875;0,0436248779296875;0,8880000114440918
1701901065926;1943,6131591796875;0,0407867431640625;0,8040000200271606
1701901065927;1943,6131591796875;0,04339599609375;0,8040000200271606
1701901065928;1943,7890625;0,0495758056640625;0,8919999599456787
1701901065929;1943,7890625;0,0676116943359375;1,7200000286102295
1701901065930;1943,876953125;0,0493011474609375;1,8600000143051147
1701901065931;1943,96484375;0,028106689453125;0,8999999761581421
1701901065932;1944,140625;0,0267333984375;1,0199999809265137
1701901065933;1944,2283935546875;0,0317230224609375;0,9879999756813049
1701901065934;1944,3162841796875;0,0230712890625;0,699999988079071
1701901065935;1944,3162841796875;0,0255889892578125;0,7440000176429749
1701901065936;1944,4041748046875;0,02655029296875;-0,13600000739097595
1701901065937;1944,580078125;0,03955078125;0,9119999408721924
1701901065938;1944,755859375;0,043121337890625;0,843999981880188
1701901065939;1944,755859375;0,041748046875;0,7760000228881836
1701901065940;1944,84375;0,0421142578125;0,8119999170303345
1701901065941;1945,0194091796875;0,0519561767578125;1,0079998970031738
1701901065942;1945,1075439453125;0,0665130615234375;1,5720000267028809
1701901065943;1945,1953125;0,0536041259765625;2,068000078201294
1701901065944;1945,37109375;0,0263214111328125;1,0360000133514404
1701901065945;1945,37109375;0,027740478515625;0,7360000014305115
1701901065946;1945,546875;0,02655029296875;0,9279999732971191
1701901065947;1945,6346435546875;0,0155181884765625;1,031999945640564
1701901065948;1945,7225341796875;0,00018310546875;0,9319999814033508
1701901065949;1945,8104248046875;0,017852783203125;-0,3240000009536743
1701901065950;1945,8984375;0,0384063720703125;0,9319999814033508
1701901065951;1945,986328125;0,0401458740234375;0,7839999794960022
1701901065952;1946,07421875;0,037353515625;0,8159999847412109
1701901065953;1946,162109375;0,038726806640625;0,843999981880188
1701901065954;1946,3377685546875;0,056121826171875;0,9239999055862427
1701901065955;1946,3377685546875;0,0632171630859375;1,3919999599456787
1701901065956;1946,4256591796875;0,05621337890625;1,940000057220459
1701901065957;1946,6015625;0,02728271484375;0,5960000157356262
1701901065958;1946,6015625;0,0256805419921875;0,871999979019165
1701901065959;1946,689453125;0,0234375;0,9800000190734863
1701901065960;1946,77734375;0,0090179443359375;0,7120000123977661
1701901065961;1946,77734375;0,0000457763671875;0,5479999780654907
1701901065962;1946,865234375;0,0109405517578125;-0,09599998593330383
1701901065963;1946,953125;0,0321807861328125;0,9040000438690186
1701901065964;1947,0408935546875;0,037078857421875;0,7599999904632568
1701901065965;1947,1287841796875;0,0372161865234375;0,7080000042915344
1701901065966;1947,2166748046875;0,044036865234375;0,812000036239624
1701901065967;1947,3046875;0,0614776611328125;1,2200000286102295
1701901065968;1947,3046875;0,0545654296875;1,2680000066757202
1701901065969;1947,392578125;0,0542449951171875;1,7879999876022339
1701901065970;1947,48046875;0,027191162109375;1,159999966621399
1701901065971;1947,65625;0,025634765625;0,48399999737739563
1701901065972;1947,7440185546875;0,0201416015625;0,8799999952316284
1701901065973;1947,7440185546875;0,00146484375;0,24400001764297485
1701901065974;1947,8319091796875;0,000091552734375;0,2759999632835388
1701901065975;1947,9200439453125;0,006500244140625;0,04800000786781311
1701901065976;1948,0079345703125;0,0322723388671875;0,7440000176429749
1701901065977;1948,0079345703125;0,0348358154296875;0,6959999799728394
1701901065978;1948,18359375;0,03350830078125;0,7360000610351562
1701901065979;1948,271484375;0,0457305908203125;0,7679999470710754
1701901065980;1948,271484375;0,0555267333984375;1,1720000505447388
1701901065981;1948,359375;0,0521392822265625;1,656000018119812
1701901065982;1948,4471435546875;0,033050537109375;1,656000018119812
1701901065983;1948,5350341796875;0,0241241455078125;0,5680000185966492
1701901065984;1948,5350341796875;0,023895263671875;0,628000020980835
1701901065985;1948,5350341796875;0,0144195556640625;0,5519999861717224
1701901065986;1948,6229248046875;0,000274658203125;0,6959999799728394
1701901065987;1948,798828125;0;0,3440000116825104
1701901065988;1948,88671875;0,0029754638671875;0,3440000116825104
1701901065989;1948,974609375;0,02947998046875;-0,527999997138977
1701901065990;1948,974609375;0,0338287353515625;0,7199999690055847
1701901065991;1949,0625;0,0350189208984375;0,6880000829696655
1701901065992;1949,1502685546875;0,051727294921875;0,8679999709129333
1701901065993;1949,2381591796875;0,053009033203125;1,1679999828338623
1701901065994;1949,3260498046875;0,0504913330078125;1,5199999809265137
1701901065995;1949,4141845703125;0,035980224609375;1,0679999589920044
1701901065996;1949,501953125;0,0206451416015625;0,7559999823570251
1701901065997;1949,58984375;0,020965576171875;0,7559999823570251
1701901065998;1949,677734375;0,0060882568359375;0,36800000071525574
1701901065999;1949,677734375;0,000091552734375;0,6639999747276306
1701901066000;1949,765625;0,0003204345703125;0,312000036239624
1701901066001;1949,765625;0,0007781982421875;0,10399997234344482
1701901066002;1949,8533935546875;0,0201416015625;-0,25600001215934753
1701901066003;1949,9412841796875;0,0362091064453125;0,7119999527931213
1701901066004;1950,0291748046875;0,0489349365234375;0,7120000123977661
1701901066005;1950,1173095703125;0,0487060546875;1,159999966621399
1701901066006;1950,205078125;0,051177978515625;1,159999966621399
1701901066007;1950,205078125;0,0497589111328125;1,3799999952316284
1701901066008;1950,29296875;0,0457763671875;1,8960000276565552
1701901066009;1950,380859375;0,02105712890625;0,9160000085830688
1701901066010;1950,46875;0,016387939453125;1,0399999618530273
1701901066011;1950,5565185546875;0,00091552734375;0,6039999723434448
1701901066012;1950,5565185546875;0,0003204345703125;0,4000000059604645
1701901066013;1950,6444091796875;0,0001373291015625;0,4399999976158142
1701901066014;1950,7322998046875;0,0002288818359375;0,343999981880188
1701901066015;1950,8204345703125;0,0128173828125;-0,15599995851516724
1701901066016;1950,8204345703125;0,0396881103515625;0,7559999823570251
1701901066017;1950,908203125;0,04998779296875;0,6959999799728394
1701901066018;1950,99609375;0,0510406494140625;1,156000018119812
1701901066019;1950,99609375;0,0515899658203125;1,1519999504089355
1701901066020;1951,083984375;0,054107666015625;1,2239999771118164
1701901066021;1951,171875;0,0520477294921875;1,7680000066757202
1701901066022;1951,171875;0,0218353271484375;0,4880000054836273
1701901066023;1951,2596435546875;0,0149688720703125;0,7400000095367432
1701901066024;1951,3475341796875;-0,0000457763671875;0,09600001573562622
1701901066025;1951,4354248046875;0,00018310546875;0,4559999704360962
1701901066026;1951,4354248046875;0;0,37199997901916504
1701901066027;1951,5235595703125;0,007415771484375;-0,1680000126361847
1701901066028;1951,611328125;0,0083770751953125;-0,3920000195503235
1701901066029;1951,69921875;0,0487518310546875;0,7720000147819519
1701901066030;1951,69921875;0,0556640625;0,6919999718666077
1701901066031;1951,787109375;0,056121826171875;1,1480000019073486
1701901066032;1951,875;0,05657958984375;1,1480000019073486
1701901066033;1951,9627685546875;0,0570831298828125;1,1440000534057617
1701901066034;1952,0506591796875;0,056488037109375;1,6440000534057617
1701901066035;1952,1385498046875;0,033233642578125;0,41999998688697815
1701901066036;1952,2266845703125;0,0106658935546875;0,1119999885559082
1701901066037;1952,314453125;0,0002288818359375;0,2399999499320984
1701901066038;1952,314453125;0,000274658203125;-0,11200001835823059
1701901066039;1952,40234375;0,0002288818359375;-0,3479999899864197
1701901066040;1952,490234375;0,00384521484375;-0,4519999921321869
1701901066041;1952,578125;0,032867431640625;-0,4000000059604645
1701901066042;1952,6658935546875;0,0596923828125;-0,2879999876022339
1701901066043;1952,7537841796875;0,060791015625;1,1200000047683716
1701901066044;1952,7537841796875;0,060516357421875;1,100000023841858
1701901066045;1952,8416748046875;0,0597381591796875;1,1399999856948853
1701901066046;1952,9298095703125;0,058685302734375;1,1360000371932983
1701901066047;1953,017578125;0,061614990234375;1,4840000867843628
1701901066048;1953,10546875;0,0456390380859375;1,4639999866485596
1701901066049;1953,10546875;0,005859375;-0,13600000739097595
1701901066050;1953,193359375;0,0002288818359375;-0,21599999070167542
1701901066051;1953,28125;0,0001373291015625;-0,19999998807907104
1701901066052;1953,369140625;0,0000457763671875;-0,18399998545646667
1701901066053;1953,4569091796875;0,0011444091796875;-0,45600003004074097
1701901066054;1953,4569091796875;0,0293426513671875;-0,5839999914169312
1701901066055;1953,5447998046875;0,0648193359375;1,1080000400543213
1701901066056;1953,6329345703125;0,0655059814453125;1,1959999799728394
1701901066057;1953,720703125;0,064178466796875;1,1080000400543213
1701901066058;1953,720703125;0,0633087158203125;1,087999939918518
1701901066059;1953,80859375;0,06573486328125;1,1360000371932983
1701901066060;1953,80859375;0,0639495849609375;1,3560000658035278
1701901066061;1953,896484375;0,054840087890625;1,812000036239624
1701901066062;1953,984375;0,0023345947265625;-0,3919999897480011
1701901066063;1954,072265625;0,0001373291015625;-0,6520000100135803
1701901066064;1954,072265625;0,0002288818359375;-0,4359999895095825
1701901066065;1954,1600341796875;0,000091552734375;-0,31199997663497925
1701901066066;1954,1600341796875;0,000091552734375;-0,343999981880188
1701901066067;1954,2479248046875;0,0266876220703125;-0,6520000100135803
1701901066068;1954,3358154296875;0,0735626220703125;1,0640000104904175
1701901066069;1954,3358154296875;0,0717315673828125;1,1159999370574951
1701901066070;1954,423828125;0,0731964111328125;1,1159999370574951
1701901066071;1954,51171875;0,0731048583984375;1,1080000400543213
1701901066072;1954,599609375;0,07379150390625;1,1039999723434448
1701901066073;1954,599609375;0,065277099609375;1,1720000505447388
1701901066074;1954,6875;0,038818359375;1,5759999752044678
1701901066075;1954,775390625;0,0085601806640625;-0,4359999895095825
1701901066076;1954,775390625;0,0002288818359375;-0,5519999861717224
1701901066077;1954,8631591796875;-0,0000457763671875;-0,6880000233650208
1701901066078;1954,9510498046875;0,0000457763671875;-0,6880000233650208
1701901066079;1955,0391845703125;0,0019683837890625;-0,5519999861717224
1701901066080;1955,0391845703125;0,025726318359375;-0,6320000290870667
1701901066081;1955,126953125;0,073333740234375;-0,10000000149011612
1701901066082;1955,126953125;0,076263427734375;1,0199999809265137
1701901066083;1955,21484375;0,079742431640625;0,9959999918937683
1701901066084;1955,21484375;0,077178955078125;1,0520000457763672
1701901066085;1955,302734375;0,0755767822265625;1,031999945640564
1701901066086;1955,390625;0,0633087158203125;1,0360000133514404
1701901066087;1955,390625;0,046600341796875;1,2000000476837158
1701901066088;1955,478515625;0,020965576171875;0,6439999938011169
1701901066089;1955,5662841796875;0,0002288818359375;-0,5720000267028809
1701901066090;1955,5662841796875;0,0002288818359375;-0,7519999742507935
1701901066091;1955,6541748046875;0,000091552734375;-0,527999997138977
1701901066092;1955,7420654296875;0,005218505859375;-0,7400000095367432
1701901066093;1955,7420654296875;0,0314483642578125;-0,5759999752044678
1701901066094;1955,830078125;0,064453125;-0,14399999380111694
1701901066095;1955,830078125;0,079742431640625;1,0520000457763672
1701901066096;1955,91796875;0,0856475830078125;1,0200001001358032
1701901066097;1956,005859375;0,0827178955078125;1,0040000677108765
1701901066098;1956,005859375;0,0847320556640625;0,9799999594688416
1701901066099;1956,09375;0,068115234375;0,8240000009536743
1701901066100;1956,09375;0,0355224609375;0,8240000009536743
1701901066101;1956,181640625;0,035614013671875;1,2079999446868896
1701901066102;1956,2694091796875;0,0005035400390625;-0,7639999985694885
1701901066103;1956,3572998046875;0,00018310546875;-0,02799999713897705
1701901066104;1956,3572998046875;0,0000457763671875;-0,7559999823570251
1701901066105;1956,4454345703125;0,00970458984375;-0,7599999904632568
1701901066106;1956,4454345703125;0,03497314453125;-0,4359999895095825
1701901066107;1956,533203125;0,058319091796875;-0,19200000166893005
1701901066108;1956,62109375;0,088348388671875;1,0240000486373901
1701901066109;1956,62109375;0,0907745361328125;0,9839999675750732
1701901066110;1956,708984375;0,0953521728515625;0,968000054359436
1701901066111;1956,708984375;0,0820770263671875;0,9320000410079956
1701901066112;1956,796875;0,06005859375;0,5719999670982361
1701901066113;1956,884765625;0,043487548828125;1,0520000457763672
1701901066114;1956,884765625;0,00970458984375;-0,7720000147819519
1701901066115;1956,9725341796875;0,0000457763671875;-0,8360000252723694
1701901066116;1957,0604248046875;0,001007080078125;-0,8080000281333923
1701901066117;1957,0604248046875;0,0011444091796875;-0,8159999847412109
1701901066118;1957,1483154296875;0,0157928466796875;-0,7879999876022339
1701901066119;1957,236328125;0,040740966796875;-0,25999999046325684
1701901066120;1957,236328125;0,05218505859375;-0,15600000321865082
1701901066121;1957,32421875;0,093841552734375;-0,14399999380111694
1701901066122;1957,32421875;0,0915069580078125;0,9439999461174011
1701901066123;1957,412109375;0,0950775146484375;0,9359999895095825
1701901066124;1957,5;0,090545654296875;0,9320000410079956
1701901066125;1957,587890625;0,06170654296875;0,3360000252723694
1701901066126;1957,587890625;0,055389404296875;0,8600000143051147
1701901066127;1957,6756591796875;0,0254058837890625;0,527999997138977
1701901066128;1957,6756591796875;0,0000457763671875;-0,8040000200271606
1701901066129;1957,7635498046875;0,0025177001953125;-0,8040000200271606
1701901066130;1957,8516845703125;0,0229339599609375;-0,8360000252723694
1701901066131;1957,8516845703125;0,0229339599609375;-0,8240000009536743
1701901066132;1957,9395751953125;0,043304443359375;-0,2160000056028366
1701901066133;1957,9395751953125;0,0485687255859375;-0,1599999964237213
1701901066134;1958,02734375;0,081939697265625;-0,164000004529953
1701901066135;1958,02734375;0,10601806640625;1,0040000677108765
1701901066136;1958,115234375;0,1026763916015625;0,9359999895095825
1701901066137;1958,203125;0,0805206298828125;0,7519999742507935
1701901066138;1958,203125;0,0632171630859375;0,31199997663497925
1701901066139;1958,291015625;0,05877685546875;0,7000000476837158
1701901066140;1958,3787841796875;0,03955078125;1,3000000715255737
1701901066141;1958,3787841796875;0,0003204345703125;-0,8360000252723694
1701901066142;1958,4666748046875;0,0070037841796875;-0,8360000252723694
1701901066143;1958,4666748046875;0,03204345703125;-0,8759999871253967
1701901066144;1958,5545654296875;0,046051025390625;-0,8199999928474426
1701901066145;1958,6427001953125;0,048431396484375;-0,20000000298023224
1701901066146;1958,6427001953125;0,0478363037109375;-0,17599999904632568
1701901066147;1958,73046875;0,073150634765625;-0,17599999904632568
1701901066148;1958,818359375;0,103179931640625;0,9279999732971191
1701901066149;1958,818359375;0,1035919189453125;0,8799999952316284
1701901066150;1958,818359375;0,0893096923828125;0,5160000324249268
1701901066151;1958,90625;0,067291259765625;0,25599998235702515
1701901066152;1958,994140625;0,067108154296875;0,5280000567436218
1701901066153;1958,994140625;0,052001953125;1,059999942779541
1701901066154;1959,0819091796875;0,009979248046875;-0,8320000171661377
1701901066155;1959,0819091796875;0,012359619140625;-0,8840000033378601
1701901066156;1959,1697998046875;0,0390472412109375;-0,8840000033378601
1701901066157;1959,1697998046875;0,0478363037109375;-0,6079999804496765
1701901066158;1959,2576904296875;0,0498046875;-0,24400000274181366
1701901066159;1959,2576904296875;0,069580078125;-0,20000000298023224
1701901066160;1959,3458251953125;0,0685272216796875;-0,18799999356269836
1701901066161;1959,3458251953125;0,1109619140625;-0,17599999904632568
1701901066162;1959,43359375;0,1101837158203125;0,8960000276565552
1701901066163;1959,521484375;0,07763671875;0,29200005531311035
1701901066164;1959,521484375;0,0679779052734375;0,2279999852180481
1701901066165;1959,609375;0,0704498291015625;0,37199997901916504
1701901066166;1959,609375;0,061248779296875;0,843999981880188
1701901066167;1959,697265625;0,02911376953125;0,284000039100647
1701901066168;1959,697265625;0,01995849609375;-0,9079999923706055
1701901066169;1959,7850341796875;0,0478363037109375;-0,4440000057220459
1701901066170;1959,8729248046875;0,04815673828125;-0,4440000057220459
1701901066171;1959,9608154296875;0,0489349365234375;-0,23999999463558197
1701901066172;1959,9608154296875;0,063079833984375;-0,23199999332427979
1701901066173;1960,0489501953125;0,1017608642578125;-0,19200000166893005
1701901066174;1960,13671875;0,1234588623046875;-0,18799999356269836
1701901066175;1960,224609375;0,10748291015625;0,9280000329017639
1701901066176;1960,224609375;0,0726470947265625;0,20000004768371582
1701901066177;1960,3125;0,0753021240234375;0,17599999904632568
1701901066178;1960,3125;0,0747528076171875;0,1679999828338623
1701901066179;1960,400390625;0,071319580078125;0,7200000286102295
1701901066180;1960,4881591796875;0,0463714599609375;1,2319999933242798
1701901066181;1960,4881591796875;0,027099609375;-0,8840000033378601
1701901066182;1960,5760498046875;0,0532379150390625;-0,2919999957084656
1701901066183;1960,6639404296875;0,0507659912109375;-0,2280000001192093
1701901066184;1960,6639404296875;0,0533294677734375;-0,2280000001192093
1701901066185;1960,7520751953125;0,064178466796875;-0,2280000001192093
1701901066186;1960,83984375;0,089630126953125;-0,2240000069141388
1701901066187;1960,83984375;0,1305084228515625;0,8680000305175781
1701901066188;1960,927734375;0,109039306640625;0,784000039100647
1701901066189;1960,927734375;0,0779571533203125;0,17199993133544922
1701901066190;1961,015625;0,07635498046875;0,18800002336502075
1701901066191;1961,015625;0,0727386474609375;0,13999998569488525
1701901066192;1961,103515625;0,0777740478515625;0,5919999480247498
1701901066193;1961,103515625;0,06317138671875;1,0439999103546143
1701901066194;1961,1912841796875;0,0479736328125;-0,9800000190734863
1701901066195;1961,1912841796875;0,0548858642578125;-0,23999999463558197
1701901066196;1961,2791748046875;0,057220458984375;-0,2199999988079071
1701901066197;1961,2791748046875;0,0570831298828125;-0,2199999988079071
1701901066198;1961,3670654296875;0,0604705810546875;-0,2199999988079071
1701901066199;1961,3670654296875;0,079010009765625;-0,20800000429153442
1701901066200;1961,4552001953125;0,10052490234375;-0,2199999988079071
1701901066201;1961,54296875;0,1048736572265625;0,5760000348091125
1701901066202;1961,54296875;0,08001708984375;0,19200003147125244
1701901066203;1961,54296875;0,0810699462890625;0,12400001287460327
1701901066204;1961,630859375;0,08111572265625;0,13200002908706665
1701901066205;1961,630859375;0,0796051025390625;0,3959999680519104
1701901066206;1961,71875;0,084228515625;0,8960000276565552
1701901066207;1961,71875;0,0754852294921875;0,4599999785423279
1701901066208;1961,806640625;0,056488037109375;-0,30000001192092896
1701901066209;1961,8944091796875;0,0562591552734375;-0,23600000143051147
1701901066210;1961,8944091796875;0,0598297119140625;-0,23600000143051147
1701901066211;1961,9822998046875;0,0567626953125;-0,23600000143051147
1701901066212;1961,9822998046875;0,0649566650390625;-0,23600000143051147
1701901066213;1962,0701904296875;0,0781402587890625;-0,24400000274181366
1701901066214;1962,1583251953125;0,08367919921875;0,41999995708465576
1701901066215;1962,1583251953125;0,0881195068359375;0,12000006437301636
1701901066216;1962,1583251953125;0,087249755859375;0,09199994802474976
1701901066217;1962,24609375;0,08551025390625;0,22400003671646118
1701901066218;1962,24609375;0,077911376953125;0,24000006914138794
1701901066219;1962,333984375;0,0978240966796875;0,7400000095367432
1701901066220;1962,333984375;0,0985107421875;1,5920000076293945
1701901066221;1962,421875;0,059326171875;-0,30799999833106995
1701901066222;1962,509765625;0,0649566650390625;-0,2800000011920929
1701901066223;1962,509765625;0,063812255859375;-0,25200000405311584
1701901066224;1962,59765625;0,0634002685546875;-0,23999999463558197
1701901066225;1962,59765625;0,0538787841796875;-0,24799999594688416
1701901066226;1962,6854248046875;0,0558013916015625;-0,24799999594688416
1701901066227;1962,6854248046875;0,091827392578125;-0,05600005388259888
1701901066228;1962,6854248046875;0,0888519287109375;0,09200000762939453
1701901066229;1962,7733154296875;0,090728759765625;0,07200002670288086
1701901066230;1962,8614501953125;0,089080810546875;0,08399999141693115
1701901066231;1962,8614501953125;0,0911865234375;0,5760000944137573
